HomeTeam,AwayTeam,HPPG,APPG,FTH,FTDA,home_poisson,away_poisson,poisson_df,FTRT
Liverpool,Fulham,1.8,0.4,0.6230122941092704,0.37698770589072955,2,0,2,1
Man City,Middlesbrough,1.8,1.4,0.40606871932173133,0.5939312806782686,1,2,-1,0
Newcastle,Man United,2.6,2.6,0.3418130709768096,0.6581869290231904,0,0,0,0
West Brom,Everton,0.2,0.8,0.2557319950949579,0.7442680049050421,0,2,-2,0
West Ham,Aston Villa,2.0,1.0,0.4482758620689655,0.5517241379310345,2,2,0,0
Arsenal,Man United,3.0,2.6,0.39832869080779937,0.6016713091922006,0,2,-2,0
Tottenham,Man City,1.4,0.2,0.4990403071017275,0.5009596928982726,2,0,2,0
Aston Villa,Chelsea,0.8,1.8,0.3190539937527889,0.680946006247211,0,1,-1,1
Bolton,West Ham,2.0,1.0,0.40606871932173133,0.5939312806782686,1,0,1,1
Charlton,Birmingham,1.8,0.8,0.4262295081967213,0.5737704918032787,2,2,0,0
Everton,Liverpool,2.6,1.8,0.3595505617977528,0.6404494382022472,1,0,1,0
Fulham,Newcastle,2.0,1.8,0.29836065573770487,0.701639344262295,0,1,-1,1
Man United,Blackburn,2.6,1.2,0.6889952153110047,0.3110047846889952,3,0,3,1
Middlesbrough,Arsenal,1.6,1.2,0.23811379579111458,0.7618862042088854,1,2,-1,0
Southampton,Leeds,1.0,0.6,0.40606871932173133,0.5939312806782686,1,1,0,1
Sunderland,West Brom,0.0,0.6,0.4262295081967213,0.5737704918032787,0,0,0,0
Birmingham,Southampton,1.8,1.0,0.4262295081967213,0.5737704918032787,1,0,1,1
Blackburn,Bolton,2.6,0.8,0.4927536231884058,0.5072463768115942,0,0,0,0
Chelsea,Everton,2.0,1.4,0.5159275553708823,0.4840724446291177,1,1,0,1
Liverpool,Charlton,2.2,1.4,0.635593220338983,0.364406779661017,1,0,1,1
Man City,Sunderland,1.4,0.0,0.5712363458645663,0.4287636541354338,1,0,1,1
Newcastle,Aston Villa,2.0,1.0,0.5913043478260869,0.408695652173913,2,2,0,0
West Brom,Tottenham,0.2,1.0,0.29836065573770487,0.701639344262295,0,1,-1,0
West Ham,Middlesbrough,2.0,1.6,0.4884175272118337,0.5115824727881664,0,1,-1,1
Leeds,Fulham,1.0,0.2,0.537421011405268,0.46257898859473184,1,0,1,1
Birmingham,Middlesbrough,2.4,1.6,0.4262295081967213,0.5737704918032787,1,1,0,1
Bolton,Arsenal,2.6,1.6,0.1794824598706467,0.8205175401293534,0,0,0,0
Charlton,Southampton,1.2,0.8,0.40606871932173133,0.5939312806782686,1,2,-1,1
Chelsea,Fulham,2.0,0.2,0.6388206388206388,0.36117936117936117,2,0,2,0
Everton,Aston Villa,2.0,0.6,0.4990403071017275,0.5009596928982726,1,0,1,1
Leeds,Blackburn,1.4,1.2,0.4434782608695652,0.5565217391304347,1,2,-1,0
Sunderland,Newcastle,0.0,1.2,0.199084628002796,0.800915371997204,0,2,-2,0
West Brom,Liverpool,0.2,1.8,0.1794824598706467,0.8205175401293534,1,2,-1,0
Man City,West Ham,1.4,1.0,0.40865384615384615,0.5913461538461539,0,0,0,0
Tottenham,Man United,1.4,2.2,0.1796440489432703,0.8203559510567296,1,2,-1,0
Aston Villa,Sunderland,1.4,0.0,0.641025641025641,0.3589743589743589,1,0,1,1
Blackburn,West Brom,2.6,0.6,0.6999533364442371,0.3000466635557629,1,0,1,0
Fulham,Everton,2.0,0.8,0.37410071942446044,0.6258992805755395,2,1,1,1
Liverpool,Man City,2.6,0.8,0.6732318520174758,0.3267681479825242,2,0,2,0
Man United,Charlton,2.6,0.8,0.7867225441396737,0.21327745586032654,2,0,2,1
Middlesbrough,Tottenham,1.6,1.0,0.4262295081967213,0.5737704918032787,1,0,1,1
Newcastle,Birmingham,1.6,1.2,0.641025641025641,0.3589743589743589,1,2,-1,1
Southampton,Bolton,1.6,1.0,0.3759791122715405,0.6240208877284597,0,0,0,0
West Ham,Chelsea,2.0,1.8,0.3586896168795114,0.6413103831204887,1,1,0,1
Arsenal,Leeds,2.6,0.6,0.6889952153110047,0.3110047846889952,3,1,2,0
Arsenal,Southampton,2.0,0.2,0.622192158464366,0.37780784153563407,2,1,1,1
Birmingham,West Ham,3.0,1.6,0.2754036870253393,0.7245963129746607,0,0,0,0
Bolton,Middlesbrough,2.2,1.4,0.5712363458645663,0.4287636541354338,1,0,1,1
Charlton,Fulham,1.2,0.4,0.4262295081967213,0.5737704918032787,1,0,1,0
Chelsea,Liverpool,2.0,1.8,0.37660485021398005,0.6233951497860201,2,1,1,1
Everton,Man United,2.0,2.2,0.3586896168795114,0.6413103831204887,0,1,-1,0
Leeds,Aston Villa,0.8,0.6,0.48713951675759937,0.5128604832424006,1,1,0,1
Man City,Southampton,1.4,0.2,0.5561735261401557,0.44382647385984425,1,1,0,0
Sunderland,Arsenal,0.0,1.6,0.1796440489432703,0.8203559510567296,0,3,-3,0
Tottenham,Blackburn,0.8,1.8,0.3569844789356985,0.6430155210643016,1,2,-1,0
West Brom,Newcastle,0.0,1.2,0.22426491049067804,0.775735089509322,0,2,-2,0
Arsenal,Everton,2.0,0.8,0.6479113384484229,0.35208866155157714,3,1,2,1
Birmingham,Tottenham,2.6,0.8,0.38544474393531,0.6145552560646901,3,0,3,1
Fulham,Middlesbrough,2.0,0.8,0.39539430805996095,0.6046056919400391,1,0,1,1
Man United,Bolton,3.0,1.0,0.7070246830172672,0.29297531698273294,1,0,1,1
Charlton,Man City,0.6,1.2,0.40323450134770883,0.596765498652291,0,1,-1,0
Leeds,Newcastle,1.4,1.4,0.33288409703504046,0.6671159029649596,1,1,0,0
Liverpool,Chelsea,2.4,1.2,0.40405405405405403,0.595945945945946,1,0,1,0
Bolton,Blackburn,2.6,1.8,0.3626373626373627,0.6373626373626374,1,1,0,0
Everton,Fulham,1.4,0.8,0.5052005943536404,0.49479940564635955,1,0,1,1
Newcastle,Man United,2.0,2.6,0.3029259896729776,0.6970740103270223,1,3,-2,0
Southampton,Birmingham,1.8,1.2,0.4769965362713058,0.5230034637286941,0,0,0,0
Tottenham,Leeds,0.6,1.2,0.45379876796714574,0.5462012320328542,1,4,-3,1
Aston Villa,Liverpool,1.4,1.8,0.3029259896729776,0.6970740103270223,0,1,-1,0
Middlesbrough,Arsenal,2.0,1.6,0.22734026745913816,0.7726597325408617,1,0,1,0
Blackburn,Man City,2.2,1.8,0.45379876796714574,0.5462012320328542,1,0,1,0
Charlton,Everton,0.6,0.6,0.3837557917688743,0.6162442082311256,0,1,-1,0
Leeds,Southampton,1.6,0.8,0.45379876796714574,0.5462012320328542,3,1,2,0
Leicester,Middlesbrough,1.0,0.2,0.364592462751972,0.6354075372480281,2,0,2,0
Portsmouth,Bolton,3.0,1.0,0.43432866986844854,0.5656713301315516,1,0,1,1
Arsenal,Aston Villa,2.0,0.4,0.7099781159686608,0.2900218840313393,3,1,2,1
Liverpool,Tottenham,1.8,0.8,0.6086956521739131,0.3913043478260869,2,0,2,0
Man United,Wolves,3.0,0.0,0.7986926016489931,0.201307398351007,11,0,11,1
Aston Villa,Leicester,1.6,0.0,0.5483375695098507,0.4516624304901493,0,0,0,1
Bolton,Charlton,2.2,0.8,0.39539430805996095,0.6046056919400391,1,1,0,0
Chelsea,Blackburn,2.6,2.0,0.6070038910505836,0.39299610894941633,1,1,0,0
Everton,Liverpool,1.8,1.4,0.35056967572305,0.6494303242769501,1,1,0,0
Middlesbrough,Leeds,1.4,1.2,0.45379876796714574,0.5462012320328542,2,3,-1,0
Newcastle,Birmingham,1.4,0.8,0.5928636386804625,0.40713636131953734,0,0,0,0
Tottenham,Fulham,1.2,0.8,0.5483375695098507,0.4516624304901493,0,0,0,0
Wolves,Portsmouth,0.0,1.0,0.3314254565276642,0.6685745434723357,0,2,-2,0
Man City,Arsenal,1.0,2.2,0.22734026745913816,0.7726597325408617,0,1,-1,0
Southampton,Man United,1.4,2.6,0.18281574567458425,0.8171842543254157,0,1,-1,1
Arsenal,Portsmouth,2.0,1.0,0.7079924480805537,0.29200755191944616,0,0,0,0
Blackburn,Liverpool,1.6,2.0,0.3247881816206822,0.6752118183793179,0,1,-1,0
Bolton,Middlesbrough,1.8,0.2,0.396802765176064,0.6031972348239361,1,0,1,1
Charlton,Man United,0.8,2.0,0.18200087923130065,0.8179991207686994,0,2,-2,0
Chelsea,Tottenham,2.2,1.0,0.5952380952380952,0.40476190476190477,3,0,3,1
Everton,Newcastle,1.2,1.0,0.3842543064864747,0.6157456935135255,1,1,0,0
Southampton,Wolves,1.8,0.0,0.566169124103061,0.43383087589693914,2,0,2,1
Birmingham,Fulham,2.6,1.4,0.4949081564671171,0.5050918435328828,1,0,1,0
Man City,Aston Villa,0.8,0.2,0.4949081564671171,0.5050918435328828,1,0,1,1
Leicester,Leeds,1.0,1.8,0.35056967572305,0.6494303242769501,1,2,-1,1
Aston Villa,Charlton,2.2,0.8,0.47817557626287394,0.5218244237371261,1,0,1,1
Fulham,Man City,2.0,2.4,0.39539430805996095,0.6046056919400391,1,2,-1,0
Leeds,Birmingham,1.6,1.4,0.43432866986844854,0.5656713301315516,0,0,0,0
Liverpool,Leicester,1.4,0.0,0.7013945857260049,0.2986054142739951,1,0,1,1
Newcastle,Bolton,0.8,0.4,0.6070038910505836,0.39299610894941633,1,0,1,0
Portsmouth,Blackburn,3.0,1.6,0.40383158350470827,0.5961684164952916,3,0,3,0
Tottenham,Southampton,0.6,1.0,0.45379876796714574,0.5462012320328542,0,1,-1,0
Wolves,Chelsea,0.5,1.8,0.14007782101167315,0.8599221789883268,0,2,-2,0
Man United,Arsenal,3.0,2.6,0.45379876796714574,0.5462012320328542,1,0,1,0
Middlesbrough,Everton,1.2,0.8,0.39539430805996095,0.6046056919400391,3,1,2,1
Arsenal,Newcastle,2.0,1.2,0.5829800121138704,0.4170199878861296,3,1,2,1
Birmingham,Portsmouth,2.2,1.0,0.47817557626287394,0.5218244237371261,1,0,1,1
Bolton,Wolves,1.8,0.0,0.5652201218363374,0.43477987816366265,3,0,3,0
Chelsea,Aston Villa,2.2,0.0,0.683232811510909,0.31676718848909113,4,0,4,1
Leicester,Man United,1.6666666666666667,2.4,0.14007782101167315,0.8599221789883268,0,0,0,0
Southampton,Middlesbrough,2.2,0.2,0.5055089383436702,0.4944910616563298,1,0,1,0
Blackburn,Fulham,1.0,1.6,0.5052005943536404,0.49479940564635955,1,1,0,0
Charlton,Liverpool,0.8,2.0,0.2101422838380153,0.7898577161619846,0,3,-3,1
Everton,Leeds,1.4,1.2,0.4949081564671171,0.5050918435328828,3,2,1,1
Man City,Tottenham,0.8,0.8,0.5296316809747992,0.47036831902520077,2,1,1,0
Fulham,Leicester,2.0,0.0,0.5652201218363374,0.43477987816366265,3,1,2,1
Leeds,Blackburn,1.0,2.2,0.3626373626373627,0.6373626373626374,1,3,-2,1
Liverpool,Arsenal,1.4,2.2,0.3626373626373627,0.6373626373626374,0,2,-2,0
Man United,Birmingham,2.6,2.0,0.7013945857260049,0.2986054142739951,0,0,0,1
Newcastle,Southampton,1.0,1.6,0.5294767072173737,0.4705232927826263,0,0,0,1
Portsmouth,Charlton,2.0,0.8,0.43432866986844854,0.5656713301315516,2,1,1,0
Tottenham,Everton,0.6,0.2,0.40383158350470827,0.5961684164952916,0,1,-1,1
Wolves,Man City,0.3333333333333333,2.6,0.2814070351758794,0.7185929648241205,0,5,-5,1
Aston Villa,Bolton,2.6,0.6,0.5052005943536404,0.49479940564635955,1,0,1,0
Middlesbrough,Chelsea,1.2,1.8,0.2103233109500884,0.7896766890499118,1,3,-2,0
Birmingham,Chelsea,2.2,1.8,0.2103233109500884,0.7896766890499118,1,1,0,0
Arsenal,Chelsea,2.6,2.0,0.41308089500860584,0.5869191049913942,1,1,0,1
Fulham,Wolves,2.6,0.25,0.5808666060374923,0.4191333939625077,3,0,3,0
Leeds,Man United,1.6,2.4,0.18200087923130065,0.8179991207686994,0,1,-1,0
Man City,Bolton,1.0,0.6,0.5493795243019649,0.4506204756980352,1,0,1,1
Middlesbrough,Newcastle,1.2,1.2,0.3626373626373627,0.6373626373626374,2,3,-1,0
Portsmouth,Liverpool,1.5,1.4,0.22642048158370612,0.7735795184162939,1,1,0,1
Birmingham,Aston Villa,1.8,0.0,0.40390879478827363,0.5960912052117264,2,0,2,0
Everton,Southampton,1.4,1.6,0.45379876796714574,0.5462012320328542,1,1,0,0
Leicester,Tottenham,1.25,0.4,0.35056967572305,0.6494303242769501,2,0,2,0
Blackburn,Charlton,0.8,1.4,0.47817557626287394,0.5218244237371261,1,2,-1,0
Fulham,Newcastle,2.2,1.2,0.364592462751972,0.6354075372480281,2,1,1,0
Aston Villa,Everton,2.2,0.2,0.45379876796714574,0.5462012320328542,1,0,1,0
Bolton,Birmingham,1.8,1.4,0.3789473684210526,0.6210526315789473,0,0,0,0
Chelsea,Man City,2.6,2.0,0.6086956521739131,0.3913043478260869,1,2,-1,1
Liverpool,Leeds,0.8,1.2,0.6086956521739131,0.3913043478260869,2,1,1,1
Man United,Fulham,2.6,2.0,0.7272727272727273,0.2727272727272727,1,0,1,0
Newcastle,Portsmouth,1.4,0.75,0.5952380952380952,0.40476190476190477,0,0,0,1
Southampton,Blackburn,1.6,1.6,0.45379876796714574,0.5462012320328542,0,0,0,1
Wolves,Leicester,1.0,0.0,0.43432866986844854,0.5656713301315516,0,1,-1,1
Charlton,Arsenal,0.8,2.6,0.18200087923130065,0.8179991207686994,0,4,-4,0
Tottenham,Middlesbrough,1.2,0.8,0.4949081564671171,0.5050918435328828,1,1,0,0
Everton,Chelsea,1.6,2.0,0.2024369980614788,0.7975630019385211,1,2,-1,0
Leeds,Arsenal,1.0,2.2,0.1658110129961569,0.834188987003843,0,2,-2,0
Man United,Portsmouth,2.0,0.6,0.7272727272727273,0.2727272727272727,2,0,2,1
Middlesbrough,Wolves,0.6,0.4,0.5296316809747992,0.47036831902520077,1,0,1,1
Newcastle,Aston Villa,1.4,0.2,0.5808666060374923,0.4191333939625077,1,0,1,0
Southampton,Man City,2.0,1.4,0.41431725543478265,0.5856827445652174,0,0,0,0
Tottenham,Bolton,1.4,0.4,0.5296316809747992,0.47036831902520077,2,0,2,0
Fulham,Liverpool,1.6,1.4,0.33669923283719105,0.6633007671628091,1,2,-1,0
Leicester,Blackburn,1.0,1.0,0.3626373626373627,0.6373626373626374,2,2,0,1
Birmingham,Charlton,1.8,2.0,0.47817557626287394,0.5218244237371261,0,0,0,0
Arsenal,Tottenham,2.6,1.0,0.6501784803671595,0.34982151963284036,1,0,1,1
Aston Villa,Middlesbrough,1.8,1.0,0.45379876796714574,0.5462012320328542,0,0,0,0
Bolton,Southampton,1.2,1.2,0.3842543064864747,0.6157456935135255,0,0,0,0
Charlton,Fulham,1.0,2.0,0.40383158350470827,0.5961684164952916,1,4,-3,1
Portsmouth,Leeds,1.8,0.6,0.4949081564671171,0.5050918435328828,4,1,3,1
Wolves,Birmingham,1.4,2.0,0.35056967572305,0.6494303242769501,0,1,-1,0
Chelsea,Newcastle,2.6,1.6,0.5652201218363374,0.43477987816366265,2,2,0,1
Liverpool,Man United,1.4,2.4,0.3311573477719801,0.66884265222802,0,2,-2,0
Man City,Leicester,1.6,0.0,0.6310495350161321,0.36895046498386797,4,1,3,0
Blackburn,Everton,0.6,0.4,0.40383158350470827,0.5961684164952916,1,1,0,1
Birmingham,Arsenal,1.2,2.2,0.2024369980614788,0.7975630019385211,0,1,-1,0
Everton,Wolves,1.0,0.4,0.5493795243019649,0.4506204756980352,1,0,1,1
Leeds,Bolton,0.8,1.0,0.41308089500860584,0.5869191049913942,0,1,-1,0
Leicester,Charlton,1.4,2.0,0.33669923283719105,0.6633007671628091,0,1,-1,0
Man United,Blackburn,2.0,0.8,0.7272727272727273,0.2727272727272727,2,0,2,1
Middlesbrough,Liverpool,1.2,1.8,0.3247881816206822,0.6752118183793179,1,2,-1,0
Newcastle,Man City,1.6,1.4,0.5052005943536404,0.49479940564635955,0,0,0,1
Southampton,Chelsea,1.8,2.0,0.2024369980614788,0.7975630019385211,0,0,0,0
Tottenham,Aston Villa,0.8,0.4,0.47817557626287394,0.5218244237371261,0,0,0,1
Fulham,Portsmouth,1.0,0.4,0.4949081564671171,0.5050918435328828,1,0,1,1
Aston Villa,Southampton,1.6,1.2,0.40383158350470827,0.5961684164952916,0,0,0,1
Blackburn,Tottenham,0.6,1.0,0.43432866986844854,0.5656713301315516,1,1,0,1
Bolton,Everton,1.2,0.4,0.40383158350470827,0.5961684164952916,0,0,0,1
Charlton,Leeds,1.6,0.6,0.566169124103061,0.43383087589693914,5,1,4,0
Portsmouth,Leicester,1.8,0.6,0.5052005943536404,0.49479940564635955,4,1,3,0
Wolves,Newcastle,1.6,1.4,0.2422756253065228,0.7577243746934772,2,2,0,0
Arsenal,Fulham,2.6,2.0,0.683232811510909,0.31676718848909113,1,2,-1,0
Chelsea,Man United,2.6,2.4,0.3835814044980657,0.6164185955019343,1,1,0,1
Liverpool,Birmingham,1.4,2.0,0.5808666060374923,0.4191333939625077,0,1,-1,1
Man City,Middlesbrough,1.4,1.6,0.47817557626287394,0.5218244237371261,0,0,0,0
Birmingham,Blackburn,1.0,0.6,0.41308089500860584,0.5869191049913942,0,0,0,0
Fulham,Bolton,1.4,1.6,0.5055089383436702,0.4944910616563298,1,1,0,1
Leeds,Chelsea,0.6,2.0,0.14007782101167315,0.8599221789883268,0,1,-1,0
Leicester,Arsenal,1.4,2.2,0.13966225467822913,0.8603377453217709,0,2,-2,0
Man United,Aston Villa,2.0,0.4,0.7079924480805537,0.29200755191944616,2,0,2,1
Middlesbrough,Portsmouth,1.4,0.2,0.5296316809747992,0.47036831902520077,1,0,1,0
Newcastle,Liverpool,2.2,1.4,0.40323450134770883,0.596765498652291,1,0,1,0
Tottenham,Wolves,1.4,0.4,0.5493795243019649,0.4506204756980352,1,0,1,1
Everton,Man City,1.6,0.8,0.3955191727703577,0.6044808272296425,1,0,1,0
Southampton,Charlton,1.2,2.0,0.40383158350470827,0.5961684164952916,0,1,-1,1
Chelsea,Bolton,3.0,1.4,0.7070246830172672,0.29297531698273294,3,0,3,0
Leicester,Birmingham,1.0,1.4,0.40405405405405403,0.595945945945946,1,1,0,0
Liverpool,Southampton,1.8,1.0,0.5800826902187822,0.4199173097812178,0,0,0,0
Man United,Man City,2.4,0.8,0.6501784803671595,0.34982151963284036,1,0,1,1
Middlesbrough,Charlton,1.0,2.0,0.43432866986844854,0.5656713301315516,0,0,0,0
Newcastle,Tottenham,2.2,0.8,0.5654073502955538,0.4345926497044461,2,0,2,1
Portsmouth,Everton,1.2,0.2,0.41308089500860584,0.5869191049913942,2,0,2,0
Arsenal,Blackburn,2.2,0.6,0.6681543737090264,0.3318456262909736,1,1,0,1
Aston Villa,Wolves,1.6,0.4,0.5286197496484506,0.47138025035154935,1,0,1,1
Leeds,Fulham,0.8,1.6,0.364592462751972,0.6354075372480281,0,2,-2,1
Blackburn,Aston Villa,1.2,0.4,0.4864440570908434,0.5135559429091565,0,0,0,0
Bolton,Arsenal,1.6,2.2,0.18558766954682368,0.8144123304531763,0,0,0,0
Charlton,Newcastle,1.4,1.4,0.324492172337948,0.6755078276620521,2,1,1,0
Everton,Leicester,1.6,1.2,0.5052005943536404,0.49479940564635955,1,0,1,1
Fulham,Chelsea,1.4,1.6,0.2073170731707317,0.7926829268292683,0,0,0,0
Southampton,Portsmouth,1.2,0.2,0.5395660619294883,0.4604339380705118,1,0,1,1
Tottenham,Man United,2.0,2.4,0.16853883727334656,0.8314611627266535,0,1,-1,0
Man City,Leeds,1.4,0.6,0.4864440570908434,0.5135559429091565,5,0,5,0
Arsenal,Wolves,2.6,0.2,0.7953307964320236,0.2046692035679763,2,0,2,1
Birmingham,Man City,0.4,0.8,0.41354540790148797,0.5864545920985121,0,1,-1,1
Blackburn,Middlesbrough,1.2,2.0,0.41354540790148797,0.5864545920985121,0,0,0,0
Charlton,Chelsea,1.6,2.0,0.16900492898739577,0.8309950710126044,0,1,-1,1
Fulham,Southampton,1.2,1.0,0.422936152907686,0.577063847092314,0,0,0,1
Leeds,Aston Villa,0.8,1.0,0.40414507772020725,0.5958549222797926,0,1,-1,0
Leicester,Newcastle,1.0,1.6,0.2854287427543474,0.7145712572456524,1,1,0,0
Liverpool,Bolton,1.2,1.8,0.55665167830481,0.4433483216951899,2,2,0,1
Man United,Everton,2.4,0.8,0.7394957983193277,0.26050420168067223,2,0,2,1
Portsmouth,Tottenham,1.2,0.8,0.3710359408033827,0.6289640591966172,1,0,1,1
Aston Villa,Fulham,1.6,1.4,0.422936152907686,0.577063847092314,0,1,-1,1
Bolton,Leicester,1.2,1.2,0.5182926829268292,0.48170731707317066,0,1,-1,0
Chelsea,Portsmouth,2.4,0.2,0.7457627118644068,0.2542372881355932,2,0,2,1
Everton,Birmingham,1.6,1.4,0.44173495902458526,0.5582650409754149,0,0,0,1
Man City,Liverpool,1.0,1.0,0.3232012554601186,0.6767987445398814,1,1,0,0
Middlesbrough,Man United,1.2,2.4,0.1851530549014748,0.8148469450985252,0,0,0,0
Newcastle,Blackburn,2.2,0.6,0.574729325708978,0.42527067429102205,2,0,2,0
Tottenham,Charlton,1.4,1.6,0.40414507772020725,0.5958549222797926,0,1,-1,0
Wolves,Leeds,1.6,0.8,0.3553854565336249,0.644614543466375,2,1,1,1
Southampton,Arsenal,1.8,1.8,0.20549581839904416,0.7945041816009557,0,1,-1,0
Aston Villa,Portsmouth,2.0,0.2,0.558642528529605,0.44135747147039495,1,0,1,1
Bolton,Man United,1.2,2.4,0.14291287386215865,0.8570871261378412,0,0,0,0
Chelsea,Liverpool,2.4,1.2,0.5182926829268292,0.48170731707317066,1,0,1,0
Everton,Arsenal,2.0,2.2,0.16860847224711717,0.8313915277528828,0,1,-1,0
Man City,Charlton,1.0,1.6,0.40414507772020725,0.5958549222797926,1,2,-1,0
Middlesbrough,Fulham,1.2,0.8,0.422936152907686,0.577063847092314,0,0,0,1
Newcastle,Leeds,1.6,0.8,0.6084311169056932,0.3915688830943068,2,0,2,1
Southampton,Leicester,1.2,1.4,0.5182926829268292,0.48170731707317066,1,2,-1,0
Tottenham,Birmingham,1.2,1.4,0.422936152907686,0.577063847092314,1,1,0,1
Wolves,Blackburn,2.2,1.2,0.3247902396369011,0.6752097603630988,1,1,0,0
Arsenal,Middlesbrough,2.6,2.2,0.722543352601156,0.2774566473988439,0,0,0,1
Birmingham,Southampton,0.8,1.0,0.44173495902458526,0.5582650409754149,0,0,0,1
Blackburn,Bolton,1.4,1.8,0.44173495902458526,0.5582650409754149,0,1,-1,0
Charlton,Wolves,1.6,0.0,0.5916775032509752,0.40832249674902465,2,0,2,1
Fulham,Everton,1.8,0.8,0.44173495902458526,0.5582650409754149,1,0,1,1
Leeds,Tottenham,1.0,0.6,0.3710359408033827,0.6289640591966172,1,1,0,0
Liverpool,Aston Villa,1.8,1.0,0.558642528529605,0.44135747147039495,1,1,0,1
Portsmouth,Man City,1.8,0.8,0.3710359408033827,0.6289640591966172,1,0,1,1
Leicester,Chelsea,1.2,2.0,0.15525554484088716,0.8447444551591128,0,1,-1,0
Man United,Newcastle,3.0,1.2,0.6443298969072165,0.3556701030927835,3,0,3,0
Bolton,Portsmouth,1.2,0.2,0.5076802915907315,0.4923197084092684,1,0,1,1
Everton,Charlton,2.2,1.2,0.41354540790148797,0.5864545920985121,0,0,0,0
Man City,Blackburn,0.6,1.4,0.44173495902458526,0.5582650409754149,0,2,-2,0
Middlesbrough,Leicester,1.2,1.6,0.5361320509487912,0.4638679490512087,0,0,0,0
Southampton,Leeds,1.4,0.8,0.5361320509487912,0.4638679490512087,1,0,1,1
Tottenham,Liverpool,1.8,1.8,0.3232012554601186,0.6767987445398814,1,1,0,1
Wolves,Man United,1.8,2.4,0.1094224924012158,0.8905775075987842,1,2,-1,1
Aston Villa,Arsenal,2.4,1.8,0.16860847224711717,0.8313915277528828,0,1,-1,0
Chelsea,Birmingham,1.8,0.8,0.7157057654075546,0.28429423459244535,2,0,2,0
Newcastle,Fulham,2.0,0.2,0.558642528529605,0.44135747147039495,2,0,2,1
Wolves,Liverpool,1.8,1.2,0.2073170731707317,0.7926829268292683,0,0,0,0
Birmingham,Newcastle,1.2,0.8,0.3435517970401691,0.6564482029598309,0,0,0,0
Charlton,Bolton,2.0,1.8,0.514018691588785,0.4859813084112149,2,1,1,0
Fulham,Tottenham,2.4,0.6,0.3911052975801177,0.6088947024198823,1,0,1,1
Leeds,Middlesbrough,1.0,1.6,0.3710359408033827,0.6289640591966172,0,1,-1,0
Leicester,Aston Villa,0.6,0.8,0.3710359408033827,0.6289640591966172,0,0,0,0
Liverpool,Everton,1.8,0.6,0.5395660619294883,0.4604339380705118,2,1,1,0
Man United,Southampton,2.6,0.8,0.7394957983193277,0.26050420168067223,1,0,1,1
Portsmouth,Wolves,1.8,0.0,0.48434720242918744,0.5156527975708125,5,0,5,0
Arsenal,Man City,2.6,0.2,0.7394957983193277,0.26050420168067223,3,0,3,1
Blackburn,Chelsea,1.4,2.0,0.20560747663551399,0.794392523364486,1,2,-1,0
Aston Villa,Leeds,2.4,0.8,0.5733397037744863,0.4266602962255135,1,0,1,1
Bolton,Liverpool,1.6,1.2,0.2988171819879643,0.7011828180120356,1,0,1,0
Everton,Man United,1.6,1.8,0.16853883727334656,0.8314611627266535,0,0,0,0
Middlesbrough,Blackburn,1.2,1.6,0.48434720242918744,0.5156527975708125,0,1,-1,0
Newcastle,Leicester,2.0,1.2,0.66235322651981,0.33764677348019,2,0,2,1
Southampton,Fulham,2.0,0.2,0.44173495902458526,0.5582650409754149,2,0,2,0
Tottenham,Portsmouth,1.8,0.2,0.557604744709464,0.4423952552905359,3,0,3,1
Wolves,Arsenal,1.8,1.8,0.1033210332103321,0.896678966789668,0,0,0,0
Chelsea,Charlton,1.4,1.6,0.6819658888696213,0.3180341111303786,0,0,0,1
Man City,Birmingham,0.8,0.8,0.4630350194552528,0.536964980544747,1,0,1,0
Arsenal,Southampton,2.6,0.6,0.7428571428571429,0.2571428571428572,2,0,2,1
Leeds,Wolves,1.0,0.2,0.44173495902458526,0.5582650409754149,1,0,1,1
Leicester,Bolton,0.4,1.8,0.3435517970401691,0.6564482029598309,0,4,-4,0
Birmingham,Everton,1.4,0.8,0.44173495902458526,0.5582650409754149,1,1,0,1
Blackburn,Newcastle,0.8,1.0,0.3232012554601186,0.6767987445398814,0,1,-1,0
Charlton,Tottenham,1.4,0.6,0.44173495902458526,0.5582650409754149,1,0,1,0
Fulham,Aston Villa,2.4,1.4,0.422936152907686,0.577063847092314,1,0,1,0
Liverpool,Man City,2.0,0.2,0.574729325708978,0.42527067429102205,2,0,2,1
Man United,Middlesbrough,2.6,2.0,0.7457627118644068,0.2542372881355932,2,1,1,0
Portsmouth,Chelsea,1.4,2.0,0.16823894807117354,0.8317610519288264,1,1,0,0
Bolton,Man City,1.2,0.0,0.422936152907686,0.577063847092314,2,1,1,0
Charlton,Blackburn,1.4,1.6,0.422936152907686,0.577063847092314,0,1,-1,1
Chelsea,Arsenal,1.4,2.2,0.3533658950944999,0.6466341049055001,0,0,0,0
Man United,Leeds,2.0,0.2,0.7597734493714602,0.24022655062853987,2,0,2,0
